#=====================================================
# File created:        Fri-15-Mar-2024-at-01-07-32AM
# Size of lattice:     50x50
# Number of MC steps:  150
# Reduced temperature: 0.500
# Run time (s):        0.835990
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00062    0.4152   -8193.7477  0.3608 
   00063    0.4088   -8196.4328  0.3551 
   00064    0.4204   -8200.8918  0.3568 
   00065    0.4296   -8180.0198  0.3600 
   00066    0.4204   -8184.3188  0.3635 
   00067    0.4216   -8175.3607  0.3665 
   00068    0.4108   -8155.7526  0.3652 
   00069    0.4156   -8140.8442  0.3632 
   00070    0.4112   -8181.2647  0.3599 
   00071    0.4020   -8230.7705  0.3642 
   00072    0.4140   -8223.2934  0.3689 
   00073    0.4288   -8175.5656  0.3664 
   00074    0.4388   -8199.4952  0.3664 
   00075    0.4140   -8228.6931  0.3678 
   00076    0.4272   -8224.2153  0.3715 
   00077    0.4164   -8244.8699  0.3760 
   00078    0.4184   -8244.9743  0.3768 
   00079    0.3996   -8220.1261  0.3804 
   00080    0.4072   -8241.0356  0.3785 
   00081    0.4088   -8231.9168  0.3840 
   00082    0.4284   -8195.3871  0.3880 
   00083    0.4160   -8195.5702  0.3938 
   00084    0.4128   -8248.0875  0.3881 
   00085    0.4380   -8294.3565  0.3903 
   00086    0.4420   -8230.7419  0.3856 
   00087    0.4164   -8209.2339  0.3902 
   00088    0.4304   -8248.6036  0.3880 
   00089    0.4240   -8271.8160  0.3945 
   00090    0.4188   -8239.2945  0.3993 
   00091    0.4244   -8202.8296  0.4013 
   00092    0.4404   -8213.4343  0.4002 
   00093    0.4068   -8213.1240  0.4003 
   00094    0.4108   -8265.7314  0.4039 
   00095    0.4124   -8284.3866  0.4016 
   00096    0.4148   -8294.6968  0.4057 
   00097    0.4088   -8314.6129  0.3999 
   00098    0.4112   -8321.0348  0.4076 
   00099    0.4260   -8252.6711  0.4068 
   00100    0.4176   -8238.7788  0.4130 
   00101    0.4204   -8247.9104  0.4152 
   00102    0.4108   -8283.6571  0.4178 
   00103    0.4116   -8319.4149  0.4171 
   00104    0.4148   -8326.9171  0.4084 
   00105    0.4248   -8322.9523  0.4049 
   00106    0.4240   -8302.3185  0.4064 
   00107    0.4052   -8296.4052  0.4145 
   00108    0.4300   -8293.1157  0.4175 
   00109    0.4248   -8282.9573  0.4209 
   00110    0.4240   -8294.1871  0.4232 
   00111    0.4204   -8267.0206  0.4189 
   00112    0.4232   -8331.6201  0.4219 
   00113    0.4188   -8315.2732  0.4329 
   00114    0.4256   -8313.5055  0.4324 
   00115    0.4092   -8296.6756  0.4327 
   00116    0.4224   -8263.7403  0.4424 
   00117    0.4160   -8279.9970  0.4456 
   00118    0.4232   -8256.8281  0.4419 
   00119    0.4412   -8258.7781  0.4354 
   00120    0.4300   -8240.8518  0.4375 
   00121    0.4196   -8256.3824  0.4419 
   00122    0.4428   -8267.1860  0.4454 
   00123    0.4164   -8282.0950  0.4473 
   00124    0.4276   -8252.5135  0.4460 
   00125    0.4124   -8264.3411  0.4525 
   00126    0.4280   -8244.4608  0.4548 
   00127    0.4240   -8269.0228  0.4526 
   00128    0.4200   -8259.0908  0.4518 
   00129    0.4324   -8267.4631  0.4546 
   00130    0.4220   -8314.9411  0.4615 
   00131    0.4172   -8326.9185  0.4685 
   00132    0.4096   -8304.1878  0.4694 
   00133    0.4208   -8324.2959  0.4703 
   00134    0.4068   -8341.5574  0.4724 
   00135    0.4164   -8350.4456  0.4734 
   00136    0.4080   -8314.9818  0.4736 
   00137    0.4328   -8312.4209  0.4735 
   00138    0.4224   -8350.3762  0.4737 
   00139    0.4036   -8346.1842  0.4786 
   00140    0.4148   -8352.4683  0.4852 
   00141    0.4056   -8304.9660  0.4886 
   00142    0.4164   -8322.6769  0.4895 
   00143    0.4144   -8324.4871  0.4958 
   00144    0.3996   -8323.0538  0.4976 
   00145    0.4152   -8304.3249  0.4950 
   00146    0.4328   -8288.5452  0.4886 
   00147    0.4180   -8320.3840  0.4909 
   00148    0.4212   -8265.2520  0.4946 
   00149    0.4220   -8268.3480  0.4984 
   00150    0.4356   -8248.6813  0.5020 
