#=====================================================
# File created:        Fri-15-Mar-2024-at-12-54-31AM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        4.625867
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2517.2237  0.2534 
   00001    0.6648   -3731.9271  0.2621 
   00002    0.6144   -4507.9947  0.2639 
   00003    0.5816   -5093.4409  0.2585 
   00004    0.5872   -5536.4055  0.2642 
   00005    0.5332   -5894.4116  0.2613 
   00006    0.5048   -6188.1244  0.2603 
   00007    0.5060   -6443.2922  0.2625 
   00008    0.4740   -6610.9355  0.2657 
   00009    0.4868   -6737.0208  0.2658 
   00010    0.4800   -6844.9253  0.2780 
   00011    0.4780   -6986.5774  0.2716 
   00012    0.4740   -7094.7325  0.2707 
   00013    0.4760   -7150.1901  0.2701 
   00014    0.4428   -7264.2954  0.2741 
   00015    0.4640   -7358.2541  0.2831 
   00016    0.4616   -7412.9260  0.2920 
   00017    0.4592   -7487.4875  0.2963 
   00018    0.4424   -7520.0513  0.2973 
   00019    0.4492   -7638.8897  0.2892 
   00020    0.4404   -7652.8394  0.2971 
   00021    0.4580   -7694.3399  0.2985 
   00022    0.4336   -7724.4747  0.2984 
   00023    0.4476   -7741.7112  0.3002 
   00024    0.4244   -7812.5590  0.2955 
   00025    0.4328   -7815.0526  0.2966 
   00026    0.4440   -7812.7399  0.2987 
   00027    0.4516   -7798.7409  0.2958 
   00028    0.4324   -7821.7961  0.2945 
   00029    0.4244   -7841.3792  0.2893 
   00030    0.4452   -7848.1969  0.2905 
   00031    0.4420   -7842.9431  0.2899 
   00032    0.4428   -7895.9566  0.3021 
   00033    0.4296   -7883.3475  0.3062 
   00034    0.4356   -7966.1389  0.3118 
   00035    0.4480   -7962.9077  0.3084 
   00036    0.4148   -7953.0154  0.3010 
   00037    0.4512   -7927.4103  0.3052 
   00038    0.4360   -7968.3512  0.3068 
   00039    0.4336   -7986.0898  0.3122 
   00040    0.4256   -7989.8331  0.3170 
   00041    0.4316   -8064.8751  0.3225 
   00042    0.4224   -8095.3858  0.3249 
   00043    0.4228   -8072.7767  0.3280 
   00044    0.4220   -8053.6091  0.3260 
   00045    0.4340   -8151.3218  0.3195 
   00046    0.4304   -8146.1121  0.3179 
   00047    0.4244   -8118.3052  0.3125 
   00048    0.4280   -8108.1120  0.3139 
   00049    0.4172   -8126.2645  0.3205 
   00050    0.4232   -8066.5219  0.3149 
   00051    0.4268   -8047.4346  0.3222 
   00052    0.4412   -8051.9141  0.3179 
   00053    0.4188   -8057.4118  0.3257 
   00054    0.4256   -8092.7990  0.3305 
   00055    0.4300   -8102.2871  0.3331 
   00056    0.4172   -8146.9119  0.3341 
   00057    0.4176   -8156.3534  0.3388 
   00058    0.4108   -8161.8784  0.3471 
   00059    0.4236   -8149.8681  0.3485 
   00060    0.4144   -8108.9093  0.3515 
   00061    0.4108   -8133.0170  0.3515 
   00062    0.4284   -8164.1847  0.3516 
   00063    0.4212   -8198.5151  0.3532 
   00064    0.4196   -8208.5486  0.3498 
   00065    0.4220   -8188.5116  0.3483 
   00066    0.4140   -8192.4530  0.3468 
   00067    0.4444   -8174.3396  0.3448 
   00068    0.4328   -8209.2553  0.3493 
   00069    0.4292   -8206.2962  0.3468 
   00070    0.4356   -8237.8899  0.3422 
   00071    0.4260   -8224.8028  0.3426 
   00072    0.4280   -8188.5909  0.3440 
   00073    0.4276   -8184.3167  0.3418 
   00074    0.4204   -8203.0625  0.3401 
   00075    0.4244   -8254.0720  0.3342 
   00076    0.4272   -8268.2508  0.3375 
   00077    0.4244   -8240.8862  0.3419 
   00078    0.4396   -8256.1377  0.3352 
   00079    0.4272   -8279.6357  0.3303 
   00080    0.4236   -8222.0944  0.3290 
   00081    0.4112   -8230.1690  0.3254 
   00082    0.4164   -8226.1646  0.3202 
   00083    0.4140   -8216.3209  0.3167 
   00084    0.4176   -8297.2033  0.3151 
   00085    0.4092   -8262.2895  0.3205 
   00086    0.4192   -8275.0934  0.3232 
   00087    0.4164   -8220.4541  0.3239 
   00088    0.4192   -8206.5274  0.3281 
   00089    0.4152   -8268.9773  0.3249 
   00090    0.4228   -8282.6836  0.3332 
   00091    0.4180   -8294.2747  0.3309 
   00092    0.4288   -8279.8806  0.3339 
   00093    0.4144   -8254.7496  0.3367 
   00094    0.4296   -8270.1922  0.3333 
   00095    0.4204   -8314.0550  0.3311 
   00096    0.4204   -8289.3005  0.3308 
   00097    0.4128   -8277.6220  0.3345 
   00098    0.4236   -8239.3870  0.3386 
   00099    0.4292   -8243.6087  0.3372 
   00100    0.4316   -8230.9451  0.3365 
